lat,lon,minutes_remaining,period,playoffs,shot_distance,shot_made_flag
33.9643,-118.2408,3,4,0,8,0.0
33.9613,-118.4558,5,1,0,20,0.0
34.0443,-118.2698,11,3,0,0,1.0
34.0443,-118.2698,8,4,0,0,1.0
34.0443,-118.2698,7,2,0,0,0.0
33.8603,-118.2498,3,4,0,18,0.0
34.0443,-118.2698,8,3,0,0,1.0
34.0263,-118.2638,4,1,0,1,1.0
33.9553,-118.2748,5,2,0,8,1.0
33.8373,-118.3538,0,1,1,22,0.0
33.9973,-118.2248,9,1,0,6,0.0
34.0443,-118.2698,2,2,0,0,1.0
34.0213,-118.2778,2,4,0,2,1.0
34.0243,-118.2958,4,4,0,3,0.0
34.0443,-118.2698,2,3,1,0,0.0
33.8553,-118.1908,6,4,0,20,0.0
33.9093,-118.1468,0,3,0,18,1.0
33.8383,-118.3108,5,4,0,21,0.0
34.0333,-118.2698,11,1,1,1,0.0
33.9493,-118.2038,7,4,0,11,0.0
34.0573,-118.4308,3,2,0,16,0.0
33.9393,-118.3858,11,4,0,15,0.0
33.9833,-118.3418,4,4,0,9,1.0
34.0443,-118.2698,5,3,0,0,0.0
33.8693,-118.1818,7,4,1,19,1.0
33.9993,-118.3208,0,5,0,6,0.0
33.9513,-118.2448,0,1,0,9,0.0
34.0583,-118.3848,3,1,0,11,0.0
33.8943,-118.1748,7,4,0,17,1.0
34.0493,-118.0988,6,1,1,17,1.0
34.0673,-118.3888,3,3,0,12,0.0
34.0193,-118.2538,9,1,0,2,1.0
33.9163,-118.1848,4,1,0,15,0.0
34.0443,-118.2698,7,1,0,0,1.0
33.8553,-118.1478,4,3,0,22,0.0
34.0723,-118.4518,4,1,0,18,1.0
34.0293,-118.4458,11,3,0,17,1.0
34.0443,-118.2698,0,4,0,0,1.0
33.9993,-118.2028,4,4,0,8,0.0
34.0333,-118.2758,6,1,0,1,1.0
33.9983,-118.2408,9,2,0,5,1.0
33.9443,-118.0908,2,3,1,20,0.0
34.0023,-118.2938,8,4,1,4,1.0
33.9783,-118.2688,4,4,1,6,0.0
33.9383,-118.2418,5,2,0,10,1.0
33.9293,-118.1908,9,3,0,13,1.0
34.0443,-118.2698,6,4,0,0,0.0
34.0633,-118.1348,6,1,0,13,1.0
33.9893,-118.3448,2,4,0,9,1.0
33.9953,-118.2618,5,1,0,4,0.0
33.9583,-118.1448,4,3,0,15,0.0
34.0443,-118.2698,0,1,1,0,0.0
33.8553,-118.3818,4,4,0,21,1.0
34.0443,-118.2698,10,3,0,0,0.0
33.9783,-118.1658,0,1,0,12,0.0
33.9133,-118.1298,3,3,1,19,0.0
34.0493,-118.1288,3,1,0,14,0.0
34.0473,-118.4058,2,4,0,13,0.0
33.9813,-118.1788,1,3,1,11,1.0
34.0543,-118.2778,5,4,1,1,1.0
33.8933,-118.1118,8,3,0,21,1.0
34.0443,-118.2468,9,2,0,2,0.0
34.0233,-118.3708,11,2,0,10,1.0
34.0143,-118.2698,4,1,0,3,0.0
34.0443,-118.2698,5,3,0,0,1.0
33.8663,-118.3278,11,1,0,18,0.0
33.8893,-118.3538,6,1,1,17,0.0
34.0033,-118.1038,5,3,0,17,0.0
34.0443,-118.2698,9,3,0,0,1.0
33.9143,-118.4058,4,2,1,18,0.0
33.9663,-118.4768,0,4,0,22,1.0
33.9783,-118.2798,8,2,0,6,0.0
34.0443,-118.2698,8,1,0,0,1.0
33.9493,-118.1528,11,2,0,15,0.0
33.9003,-118.1338,1,2,1,19,1.0
34.0133,-118.2418,1,2,0,4,0.0
34.0443,-118.2698,8,1,0,0,0.0
33.8573,-118.3288,9,2,0,19,0.0
34.0443,-118.2698,3,3,0,0,0.0
34.0563,-118.3888,5,4,0,11,1.0
34.0443,-118.2698,8,3,0,0,0.0
34.0443,-118.2698,11,1,0,0,0.0
34.0073,-118.2028,0,4,0,7,0.0
33.8693,-118.3488,6,1,1,19,0.0
33.9533,-118.4758,0,2,0,22,0.0
34.0443,-118.2698,4,2,0,0,1.0
33.9723,-118.0938,7,4,0,19,1.0
33.9283,-118.3708,2,2,0,15,0.0
33.9153,-118.2078,1,3,1,14,1.0
33.9413,-118.3918,10,2,0,15,1.0
34.0743,-118.3708,7,3,0,10,1.0
33.9833,-118.2158,0,3,1,8,0.0
33.8903,-118.2048,0,2,1,16,0.0
34.0143,-118.0738,9,1,0,19,0.0
33.8713,-118.1878,11,1,0,19,0.0
34.0273,-118.0728,5,1,0,19,0.0
33.9443,-118.2728,3,4,0,10,0.0
34.0323,-118.1088,9,2,0,16,0.0
34.0443,-118.2698,7,4,0,0,1.0
34.0443,-118.2698,7,3,0,0,1.0
33.9213,-118.1888,11,2,0,14,0.0
34.0323,-118.1748,3,3,0,9,0.0
33.8883,-118.2498,6,3,0,15,1.0
34.0253,-118.3598,2,4,0,9,0.0
34.0713,-118.1398,4,2,0,13,0.0
33.9073,-118.1888,11,1,0,15,1.0
34.0443,-118.2698,3,2,1,0,0.0
34.0443,-118.1108,6,4,0,15,0.0
33.8603,-118.2168,4,2,0,19,0.0
33.8613,-118.3788,11,1,0,21,0.0
33.9183,-118.2118,5,2,0,13,1.0
34.0443,-118.2698,9,3,0,0,0.0
34.0443,-118.2698,10,4,0,0,0.0
34.0443,-118.2468,3,2,0,2,1.0
33.9763,-118.2188,6,3,0,8,0.0
34.0443,-118.2698,6,4,0,0,1.0
34.0543,-118.4488,0,4,0,17,1.0
33.8803,-118.4158,8,4,0,21,0.0
33.9643,-118.1158,7,3,0,17,0.0
34.0443,-118.2698,4,4,0,0,0.0
34.0083,-118.4588,11,3,0,19,1.0
33.9813,-118.2368,6,3,0,7,1.0
33.9343,-118.1808,1,2,0,14,0.0
34.0593,-118.4108,11,4,0,14,0.0
33.9853,-118.1038,5,2,1,17,0.0
34.0503,-118.1118,11,1,0,15,1.0
34.0443,-118.2698,6,1,1,0,1.0
33.9963,-118.1858,6,3,0,9,1.0
33.9593,-118.2058,10,2,0,10,0.0
34.0443,-118.2698,3,2,0,0,0.0
33.8483,-118.2598,5,1,0,19,0.0
34.0443,-118.2698,6,4,0,0,1.0
34.0443,-118.2698,1,2,0,0,0.0
34.0443,-118.2698,11,1,0,0,0.0
33.9513,-118.2878,0,4,0,9,0.0
33.9393,-118.3408,3,4,0,12,0.0
33.8993,-118.4448,1,1,0,22,0.0
33.9693,-118.4708,6,1,0,21,1.0
34.0443,-118.2698,4,1,0,0,1.0
33.9873,-118.3068,4,3,1,6,0.0
33.9033,-118.4028,1,2,0,19,0.0
34.0443,-118.2698,8,4,0,0,0.0
33.9833,-118.4248,11,1,0,16,0.0
33.9703,-118.3188,5,3,1,8,1.0
34.0443,-118.2698,5,3,0,0,1.0
34.0423,-118.2988,5,1,0,2,0.0
33.9963,-118.2548,1,1,0,5,0.0
33.8413,-118.2498,4,1,0,20,1.0
33.9653,-118.3088,7,2,0,8,0.0
33.9933,-118.1028,0,4,0,17,0.0
33.9313,-118.2488,2,2,0,11,0.0
33.8743,-118.2928,4,1,0,17,0.0
33.9813,-118.2688,1,4,1,6,0.0
34.0403,-118.2858,4,2,0,1,0.0
34.0683,-118.1388,8,1,0,13,0.0
33.9963,-118.2618,11,2,1,4,1.0
34.0413,-118.2808,2,2,0,1,0.0
34.0443,-118.2698,6,1,0,0,1.0
33.9113,-118.2008,1,2,0,14,0.0
33.9913,-118.2778,8,3,1,5,0.0
33.9533,-118.1058,6,1,0,18,0.0
33.9783,-118.4108,4,3,0,15,0.0
34.0443,-118.2698,10,1,0,0,1.0
33.9753,-118.1518,7,4,0,13,1.0
34.0443,-118.2698,4,1,0,0,1.0
33.8563,-118.2238,3,1,0,19,1.0
33.9553,-118.2878,3,3,0,9,1.0
34.0463,-118.2418,5,2,0,2,1.0
33.9963,-118.3288,3,3,0,7,0.0
33.9113,-118.2358,4,1,0,13,0.0
33.8843,-118.2518,0,4,0,16,1.0
33.8883,-118.1408,0,2,0,20,0.0
34.0443,-118.2698,9,1,0,0,0.0
33.8703,-118.2188,7,4,0,18,1.0
34.0183,-118.1848,9,1,0,8,0.0
33.9173,-118.4458,1,4,0,21,1.0
33.8813,-118.2828,4,4,0,16,1.0
34.0443,-118.2698,4,1,1,0,0.0
34.0033,-118.2088,2,2,0,7,0.0
33.9283,-118.4458,4,1,0,21,1.0
34.0443,-118.2698,3,1,0,0,1.0
34.0363,-118.2468,2,1,0,2,0.0
33.8793,-118.1678,6,3,0,19,0.0
34.0443,-118.2698,6,3,0,0,1.0
33.9183,-118.2048,3,3,0,14,0.0
34.0253,-118.1968,6,4,0,7,0.0
34.0143,-118.2948,3,4,0,3,0.0
33.9583,-118.1448,0,2,0,15,0.0
33.9283,-118.2628,7,3,0,11,1.0
33.8603,-118.2618,1,3,0,18,0.0
34.0273,-118.4138,0,1,0,14,1.0
34.0443,-118.2698,10,3,0,0,1.0
33.9513,-118.1358,0,2,0,16,0.0
34.0213,-118.1238,9,3,0,14,0.0
33.9893,-118.4528,2,1,0,19,0.0
33.9683,-118.3418,6,4,0,10,0.0
34.0443,-118.2698,6,3,0,0,1.0
33.9223,-118.1398,1,4,0,17,0.0
34.0293,-118.3638,7,3,0,9,1.0
33.9913,-118.3178,2,2,1,7,0.0
34.0443,-118.2698,11,3,1,0,0.0
34.0273,-118.0998,7,3,0,17,1.0
34.0443,-118.2698,10,2,0,0,0.0
33.9643,-118.3448,11,1,0,10,1.0
34.0653,-118.4188,0,2,1,15,0.0
34.0063,-118.1438,11,1,0,13,0.0
33.9253,-118.3148,1,2,0,12,0.0
34.0193,-118.1618,3,1,0,11,1.0
34.0183,-118.2118,6,4,0,6,0.0
34.0433,-118.4438,9,3,0,17,1.0
34.0273,-118.2228,9,4,0,4,1.0
34.0793,-118.4228,2,1,1,15,1.0
34.0303,-118.3228,5,2,1,5,0.0
33.9423,-118.1728,0,2,0,14,0.0
33.9093,-118.2308,4,4,0,14,1.0
34.0443,-118.2698,9,1,0,0,1.0
34.0443,-118.2698,0,4,0,0,1.0
34.0103,-118.1258,2,5,0,14,0.0
33.9773,-118.4788,5,2,0,21,0.0
33.8893,-118.2058,6,3,0,16,1.0
34.0443,-118.2698,7,3,0,0,1.0
33.9723,-118.3308,1,3,0,9,0.0
33.9443,-118.2728,3,1,0,10,0.0
33.9263,-118.2258,5,4,0,12,1.0
34.0443,-118.2698,1,4,0,0,1.0
34.0443,-118.2698,1,4,1,0,1.0
34.0303,-118.2808,5,1,0,1,0.0
33.9423,-118.4418,4,4,0,19,1.0
33.8633,-118.2208,5,2,0,18,1.0
34.0453,-118.1138,3,3,0,15,0.0
33.8503,-118.1978,9,3,1,20,0.0
33.8803,-118.2058,6,3,0,17,0.0
33.9203,-118.1098,1,2,0,20,1.0
34.0363,-118.1468,9,2,1,12,0.0
34.0373,-118.2718,5,4,0,0,1.0
34.0443,-118.2698,11,3,0,0,1.0
33.9103,-118.3408,0,2,1,15,1.0
34.0163,-118.4108,11,3,0,14,1.0
34.0223,-118.1028,3,4,0,16,0.0
34.0653,-118.1108,10,1,0,16,0.0
33.9763,-118.3158,6,3,1,8,1.0
33.9843,-118.3068,2,1,0,7,1.0
34.0443,-118.2698,0,2,0,0,0.0
33.9693,-118.3698,1,4,0,12,0.0
33.8683,-118.2728,5,4,1,17,1.0
33.9223,-118.4458,4,1,0,21,0.0
34.0443,-118.2698,8,3,0,0,1.0
33.8993,-118.1948,6,3,0,16,0.0
33.9113,-118.3948,5,3,0,18,0.0
33.9803,-118.3208,0,2,0,8,0.0
34.0543,-118.4358,10,2,0,16,0.0
34.0443,-118.2698,2,3,1,0,1.0
33.9763,-118.4308,1,3,0,17,0.0
34.0373,-118.4038,3,4,0,13,0.0
34.0253,-118.4358,4,2,0,16,0.0
33.9723,-118.0698,11,1,0,21,0.0
34.0443,-118.2698,4,3,0,0,0.0
33.8653,-118.1548,0,3,1,21,0.0
33.8543,-118.1978,0,2,0,20,0.0
34.0113,-118.3368,3,1,0,7,0.0
34.0313,-118.3068,2,4,0,3,0.0
33.8653,-118.1948,0,2,0,19,0.0
33.8773,-118.2268,5,3,1,17,0.0
34.0443,-118.2698,5,1,0,0,1.0
33.8843,-118.3138,11,3,1,16,1.0
33.9623,-118.1318,6,1,0,16,0.0
33.8503,-118.1878,8,3,0,21,1.0
33.8763,-118.4058,7,3,0,21,1.0
33.9043,-118.1778,5,2,0,16,1.0
34.0273,-118.4008,2,1,0,13,0.0
34.0243,-118.1168,9,3,0,15,0.0
34.0353,-118.1228,10,1,0,14,0.0
33.8583,-118.3068,5,1,0,18,0.0
34.0443,-118.2698,3,1,1,0,0.0
34.0443,-118.3808,10,3,1,11,0.0
33.9203,-118.2468,3,4,0,12,0.0
33.9853,-118.2408,4,1,0,6,0.0
33.9223,-118.4098,10,4,0,18,0.0
33.9743,-118.3068,3,4,0,7,0.0
33.8843,-118.2578,1,4,1,16,1.0
33.8323,-118.2018,0,3,0,22,0.0
33.9563,-118.4498,7,3,0,20,1.0
34.0443,-118.2698,11,4,0,0,1.0
33.8943,-118.3358,8,1,0,16,0.0
34.0073,-118.2518,1,4,0,4,0.0
34.0443,-118.2698,9,4,0,0,1.0
34.0313,-118.4288,5,1,0,15,0.0
34.0223,-118.1638,6,3,1,10,1.0
34.0163,-118.1108,2,1,0,16,0.0
33.9133,-118.3728,9,1,1,16,0.0
34.0443,-118.2698,9,1,0,0,1.0
34.0323,-118.4518,11,3,0,18,0.0
34.0443,-118.2698,0,1,0,0,0.0
33.9623,-118.2118,7,1,0,10,1.0
34.0443,-118.2468,0,2,1,2,1.0
33.8793,-118.3558,5,1,0,18,1.0
34.0023,-118.2828,7,4,0,4,1.0
33.9673,-118.1628,5,2,1,13,1.0
34.0033,-118.3188,2,1,0,6,0.0
33.9093,-118.3748,8,3,0,17,1.0
34.0163,-118.3008,0,4,0,4,1.0
34.0413,-118.2408,3,3,0,2,1.0
33.9343,-118.4588,3,3,1,21,1.0
33.9013,-118.4218,11,1,1,20,1.0
33.9813,-118.2688,4,4,1,6,0.0
34.0443,-118.2698,3,3,0,0,1.0
34.0143,-118.4398,2,4,0,17,0.0
34.0443,-118.2698,4,3,0,0,1.0
33.9513,-118.1198,11,1,0,17,0.0
33.9373,-118.1798,3,4,0,13,0.0
34.0443,-118.2698,1,5,1,0,1.0
34.0223,-118.4148,9,3,0,14,0.0
34.0233,-118.2188,7,3,0,5,0.0
33.9643,-118.1518,2,3,0,14,0.0
34.0393,-118.4038,8,1,0,13,0.0
33.8573,-118.2358,6,2,1,19,0.0
34.0473,-118.2778,7,3,0,0,1.0
34.0133,-118.1368,8,4,0,13,0.0
33.9303,-118.1928,5,4,1,13,0.0
33.8833,-118.1068,7,3,0,22,0.0
33.9623,-118.2058,9,4,0,10,1.0
34.0083,-118.4038,9,3,0,13,1.0
33.9183,-118.3378,3,3,0,14,1.0
33.9643,-118.3778,2,1,0,13,0.0
33.9593,-118.4008,8,3,0,15,0.0
33.8893,-118.4028,6,3,0,20,1.0
34.0523,-118.0718,9,3,1,19,0.0
34.0423,-118.0628,5,4,0,20,1.0
34.0013,-118.2058,8,2,0,7,0.0
33.9233,-118.1348,10,4,0,18,1.0
33.9203,-118.3438,0,2,0,14,1.0
33.9993,-118.3038,2,3,0,5,1.0
34.0443,-118.2698,7,1,0,0,0.0
34.0373,-118.0968,1,3,0,17,0.0
34.0443,-118.2698,11,2,0,0,0.0
34.0183,-118.1348,2,4,0,13,0.0
34.0143,-118.3148,0,1,0,5,1.0
33.9953,-118.2988,0,3,0,5,0.0
33.8713,-118.1978,7,3,0,18,1.0
33.8683,-118.2988,3,3,0,17,0.0
34.0433,-118.2698,8,3,0,0,0.0
33.8763,-118.1448,3,1,1,20,0.0
34.0193,-118.4188,1,1,0,15,0.0
33.8603,-118.3868,11,1,0,21,0.0
33.8603,-118.3158,5,3,0,18,1.0
34.0053,-118.3348,3,2,0,7,0.0
34.0183,-118.4288,11,3,0,16,0.0
34.0443,-118.2698,3,2,0,0,0.0
34.0443,-118.1418,3,2,0,12,0.0
34.0443,-118.2698,5,2,0,0,1.0
34.0333,-118.4448,10,4,0,17,0.0
34.0443,-118.2698,9,1,0,0,0.0
34.0443,-118.2698,4,2,1,0,1.0
33.9223,-118.3288,11,1,0,13,1.0
34.0273,-118.2528,7,1,0,2,1.0
34.0443,-118.2528,1,1,0,1,0.0
33.8993,-118.1678,9,4,0,17,0.0
33.8693,-118.1668,7,4,0,20,1.0
33.8603,-118.1758,10,2,0,20,0.0
34.0703,-118.3978,5,4,0,13,1.0
33.9343,-118.1318,1,1,0,17,1.0
34.0443,-118.2698,4,2,1,0,1.0
33.9943,-118.2678,4,4,1,5,1.0
34.0443,-118.2698,6,1,0,0,1.0
33.9253,-118.2298,8,1,0,12,0.0
34.0323,-118.1358,3,3,0,13,1.0
34.0413,-118.1128,11,1,0,15,0.0
33.9993,-118.1598,7,1,0,11,0.0
33.8903,-118.1168,0,2,0,21,0.0
34.0443,-118.2698,4,3,0,0,1.0
33.9703,-118.3148,3,3,1,8,1.0
34.0673,-118.3648,6,3,0,9,1.0
33.9483,-118.3008,0,1,0,10,0.0
33.9163,-118.3878,9,1,0,17,0.0
34.0443,-118.2698,0,3,0,0,1.0
33.9453,-118.3488,2,2,0,12,1.0
34.0063,-118.2698,1,1,0,3,1.0
33.9513,-118.4078,5,3,0,16,1.0
33.9663,-118.4418,11,1,0,18,1.0
34.0213,-118.1258,10,2,0,14,1.0
34.0443,-118.2698,11,4,0,0,0.0
33.8893,-118.1908,2,5,0,17,0.0
33.9163,-118.2828,2,1,0,12,0.0
34.0353,-118.1598,2,2,0,11,1.0
34.0443,-118.2698,0,1,0,0,1.0
34.0353,-118.2528,11,1,0,1,1.0
33.9293,-118.1908,4,5,0,13,0.0
33.9443,-118.3958,11,2,0,16,0.0
33.9093,-118.4258,9,3,0,20,1.0
34.0443,-118.2698,6,3,0,0,1.0
34.0443,-118.2698,10,2,0,0,1.0
34.0443,-118.2698,6,2,0,0,0.0
33.9833,-118.1068,2,3,1,17,0.0
33.9903,-118.2338,5,3,1,6,0.0
33.9343,-118.3898,4,1,1,16,1.0
34.0443,-118.2698,4,3,0,0,0.0
34.0253,-118.1998,2,2,0,7,0.0
34.0343,-118.2418,1,2,0,2,1.0
33.9813,-118.2438,2,2,0,6,0.0
33.9133,-118.2578,9,3,0,13,0.0
34.0293,-118.2518,0,3,0,2,1.0
34.0443,-118.2698,0,4,0,0,0.0
33.9063,-118.4508,4,1,0,22,0.0
33.8503,-118.2848,9,4,0,19,0.0
34.0363,-118.3728,3,2,0,10,0.0
34.0333,-118.1238,0,3,1,14,1.0
34.0443,-118.2698,8,2,0,0,1.0
33.8843,-118.1758,9,1,1,18,1.0
34.0443,-118.2698,3,2,1,0,0.0
33.8783,-118.3698,4,1,1,19,0.0
34.0443,-118.2698,7,1,0,0,0.0
34.0443,-118.2698,2,1,0,0,1.0
34.0553,-118.1178,4,3,0,15,0.0
33.9693,-118.3148,10,3,0,8,1.0
34.0493,-118.3778,9,1,0,10,0.0
33.9403,-118.1368,5,3,0,16,1.0
34.0443,-118.2698,9,2,0,0,0.0
34.0443,-118.2698,7,2,0,0,1.0
34.0293,-118.2698,7,1,0,1,1.0
33.9743,-118.1998,10,3,0,9,0.0
34.0013,-118.2368,5,2,0,5,1.0
33.9503,-118.2668,2,4,0,9,0.0
34.0223,-118.2878,3,2,0,2,1.0
34.0403,-118.2778,10,1,0,0,0.0
33.9743,-118.2758,11,4,0,7,0.0
33.8843,-118.1678,10,1,0,18,0.0
33.9243,-118.1338,11,3,1,18,0.0
33.8523,-118.1838,10,3,0,21,1.0
33.8583,-118.3838,3,3,0,21,0.0
33.9013,-118.1348,10,3,0,19,0.0
34.0443,-118.2698,6,2,1,0,1.0
33.8613,-118.3508,8,3,0,20,0.0
33.9833,-118.3258,5,2,0,8,1.0
34.0443,-118.2698,7,1,0,0,1.0
34.0323,-118.1118,7,1,0,15,0.0
34.0443,-118.2698,1,3,0,0,1.0
33.8883,-118.1548,8,1,0,19,0.0
34.0493,-118.1128,1,4,0,15,1.0
34.0443,-118.2698,4,2,0,0,0.0
33.8413,-118.2658,2,2,1,20,0.0
34.0193,-118.1648,5,1,1,10,0.0
34.0443,-118.2698,5,1,0,0,0.0
34.0753,-118.0698,11,3,0,20,0.0
34.0443,-118.2698,9,3,0,0,1.0
34.0413,-118.2658,7,3,0,0,1.0
33.8703,-118.3338,4,2,0,18,0.0
34.0193,-118.2128,2,3,1,6,1.0
33.8883,-118.1588,0,2,0,19,1.0
33.8583,-118.3628,5,1,0,20,1.0
33.9503,-118.2248,0,2,0,10,1.0
33.9933,-118.2648,5,2,0,5,0.0
33.9833,-118.3208,9,1,0,7,1.0
34.0443,-118.2698,4,2,0,0,0.0
34.0443,-118.2698,2,3,0,0,1.0
33.8453,-118.2078,0,2,1,20,0.0
33.9573,-118.1208,3,2,0,17,0.0
33.9673,-118.2118,4,3,0,9,0.0
33.8953,-118.4108,5,3,0,20,0.0
33.9503,-118.1648,3,1,0,14,1.0
33.8913,-118.4148,0,3,0,21,0.0
34.0393,-118.0758,5,4,0,19,1.0
34.0443,-118.2698,2,3,0,0,0.0
33.9033,-118.3518,10,1,0,16,1.0
34.0113,-118.1338,0,2,0,13,1.0
33.9373,-118.4588,10,3,0,21,0.0
33.9813,-118.0938,8,3,1,18,0.0
33.9783,-118.3238,10,3,0,8,0.0
33.9293,-118.2958,9,1,0,11,1.0
34.0443,-118.2698,8,2,0,0,1.0
34.0413,-118.0988,4,1,0,17,0.0
34.0443,-118.2698,6,3,0,0,1.0
33.9353,-118.2568,2,5,0,10,1.0
33.9943,-118.2458,10,3,0,5,0.0
34.0443,-118.2698,6,1,0,0,1.0
33.9863,-118.3748,0,1,0,11,0.0
33.9843,-118.3758,8,2,1,12,1.0
33.9143,-118.1378,10,1,0,18,1.0
33.9963,-118.2228,2,3,0,6,1.0
33.8803,-118.3488,5,1,0,18,1.0
33.8983,-118.1598,7,2,1,18,1.0
34.0143,-118.1508,8,3,0,12,0.0
34.0433,-118.3178,2,2,1,4,0.0
34.0313,-118.2058,3,1,0,6,1.0
34.0443,-118.2698,4,4,0,0,0.0
33.9503,-118.2228,9,3,0,10,0.0
33.8813,-118.3658,6,1,1,18,0.0
33.9283,-118.1698,3,1,0,15,0.0
33.9393,-118.3768,0,2,0,14,0.0
34.0443,-118.2698,1,2,0,0,0.0
33.8773,-118.1408,2,4,0,21,1.0
33.9523,-118.3648,10,1,0,13,1.0
34.0443,-118.2698,1,6,0,0,1.0
33.8313,-118.1978,8,3,0,22,1.0
33.9783,-118.2698,6,2,0,6,0.0
34.0443,-118.2698,6,2,0,0,1.0
34.0023,-118.4198,7,2,0,15,1.0
34.0093,-118.2028,0,4,0,7,0.0
34.0403,-118.3598,5,1,0,9,1.0
34.0133,-118.1078,3,2,0,16,1.0
34.0443,-118.2698,11,2,0,0,1.0
34.0143,-118.0938,0,1,1,17,1.0
33.9153,-118.3918,6,4,0,17,0.0
34.0113,-118.2538,2,2,0,3,1.0
33.9403,-118.1488,10,4,0,15,0.0
33.9303,-118.3468,6,1,0,13,1.0
33.8753,-118.2948,0,2,1,17,0.0
34.0443,-118.2698,4,2,0,0,1.0
33.9263,-118.2778,10,1,0,11,0.0
33.9293,-118.3398,11,2,0,13,0.0
33.9133,-118.3398,9,1,0,14,1.0
34.0443,-118.2698,0,2,0,0,1.0
33.9593,-118.2278,10,3,0,9,1.0
34.0503,-118.2638,11,3,0,0,1.0
34.0273,-118.0968,4,2,0,17,1.0
33.9323,-118.4328,1,2,0,19,1.0
34.0443,-118.2698,0,3,0,0,1.0
34.0063,-118.3058,2,4,1,5,1.0
34.0183,-118.2268,10,3,0,5,0.0
33.9213,-118.2388,7,1,0,12,0.0
33.9613,-118.1398,10,2,0,15,0.0
34.0213,-118.2468,5,4,0,3,0.0
33.9263,-118.3538,10,1,0,14,0.0
34.0443,-118.4438,2,2,0,17,0.0
34.0443,-118.2698,1,3,0,0,1.0
33.9283,-118.1928,2,1,0,13,1.0
33.8803,-118.3748,0,3,0,19,0.0
34.0443,-118.2698,7,3,0,0,1.0
34.0443,-118.2698,0,2,0,0,0.0
34.0483,-118.1198,7,4,1,15,1.0
34.0363,-118.2508,8,2,0,2,0.0
33.9123,-118.1518,0,3,0,17,0.0
34.0443,-118.2698,4,2,0,0,0.0
33.8983,-118.1628,8,4,1,18,1.0
34.0383,-118.2658,3,3,0,0,1.0
33.9283,-118.1908,10,4,0,14,0.0
33.8713,-118.3798,7,3,0,20,1.0
34.0463,-118.4058,10,2,0,13,0.0
34.0443,-118.2698,0,1,0,0,1.0
33.9323,-118.3588,3,1,0,14,0.0
34.0413,-118.1368,7,1,0,13,0.0
33.9593,-118.1158,2,1,0,17,1.0
34.0243,-118.3408,5,1,1,7,1.0
33.9813,-118.3458,3,3,0,9,1.0
33.9043,-118.4028,5,2,0,19,1.0
33.9673,-118.1958,1,4,0,10,0.0
34.0443,-118.2698,10,1,0,0,1.0
34.0103,-118.2308,5,4,1,5,0.0
34.0303,-118.1208,3,2,0,14,0.0
34.0443,-118.2698,0,1,0,0,1.0
33.9973,-118.3158,9,3,0,6,1.0
34.0443,-118.2698,2,4,0,0,1.0
33.9683,-118.2308,6,1,0,8,1.0
34.0443,-118.2698,8,1,1,0,0.0
33.9343,-118.3368,7,1,0,12,1.0
33.8963,-118.1788,11,3,0,17,1.0
33.9853,-118.1778,10,1,1,10,1.0
33.8533,-118.3548,10,2,0,20,0.0
34.0443,-118.2698,7,4,0,0,0.0
34.0393,-118.1668,8,3,0,10,1.0
33.9283,-118.2228,1,2,0,12,0.0
33.8483,-118.3198,7,1,0,20,0.0
34.0313,-118.2018,6,1,1,6,0.0
33.9623,-118.2488,2,2,0,8,0.0
33.9393,-118.1728,10,3,0,14,0.0
33.9303,-118.3778,11,3,0,15,0.0
34.0323,-118.1068,10,1,0,16,1.0
33.9343,-118.2608,10,1,0,11,1.0
34.0653,-118.3188,8,3,0,5,0.0
33.8553,-118.2188,7,1,0,19,0.0
34.0443,-118.1188,0,3,0,15,0.0
33.9113,-118.2158,6,1,0,14,1.0
33.9683,-118.2698,3,2,0,7,1.0
33.9423,-118.2768,1,4,1,10,1.0
34.0223,-118.2638,4,6,0,2,1.0
33.9363,-118.3998,11,3,0,16,0.0
34.0463,-118.1128,2,4,0,15,1.0
33.9783,-118.1358,2,2,0,14,0.0
34.0303,-118.1108,9,3,0,15,0.0
33.9213,-118.4198,4,2,0,19,1.0
34.0443,-118.1928,8,3,0,7,1.0
34.0773,-118.0608,4,1,0,21,0.0
33.8883,-118.1808,7,4,0,17,1.0
33.8483,-118.2548,8,3,0,19,0.0
33.9883,-118.4418,7,1,1,18,0.0
33.9293,-118.4568,1,1,0,21,0.0
33.9393,-118.4288,4,4,0,19,0.0
34.0413,-118.3858,6,1,0,11,1.0
33.9893,-118.2738,4,3,0,5,1.0
34.0443,-118.2698,2,4,0,0,1.0
33.9973,-118.1278,0,2,1,14,0.0
34.0443,-118.2698,6,2,0,0,0.0
34.0413,-118.4018,0,2,0,13,1.0
33.9043,-118.3038,8,1,0,14,0.0
34.0503,-118.2678,0,4,0,0,1.0
34.0223,-118.4358,1,2,0,16,0.0
34.0223,-118.1748,0,2,0,9,0.0
33.9623,-118.0818,5,4,0,20,0.0
33.9133,-118.2268,4,2,0,13,0.0
34.0283,-118.4468,6,3,1,17,0.0
33.9553,-118.1508,1,1,0,14,0.0
33.9443,-118.1998,3,3,0,12,0.0
34.0303,-118.2698,7,3,0,1,1.0
34.0443,-118.2698,2,3,0,0,1.0
33.9433,-118.4208,9,2,1,18,0.0
34.0233,-118.2688,0,2,0,2,1.0
33.9833,-118.1028,11,1,0,17,0.0
34.0443,-118.2698,2,5,0,0,1.0
